Date,SkuId,SalesOrderQty,ProductionQty,DeliveryQty,FactoryIssueQty,OnHandQty,UnitCost,Price,Promotional_Flag
2023-04-01,SKU_001,0,0,0,0,70,16.57,108.87,0
2023-04-02,SKU_001,39,39,39,1,86,27.57,82.62,0
2023-04-03,SKU_001,40,44,40,1,78,25.36,92.61,0
2023-04-04,SKU_001,44,41,44,1,60,15.57,107.64,0
2023-04-05,SKU_001,77,89,77,3,70,19.94,104.64,1
2023-04-06,SKU_001,29,32,29,1,85,14.43,110.79,0
2023-04-07,SKU_001,37,42,37,0,82,38.8,98.47,0
2023-04-08,SKU_001,27,26,27,0,57,28.48,116.84,0
2023-04-09,SKU_001,85,89,85,3,76,37.87,115.35,0
2023-04-10,SKU_001,0,0,0,0,82,34.27,85.45,0
2023-04-11,SKU_001,47,43,47,2,82,43.56,67.48,0
2023-04-12,SKU_001,110,112,110,1,80,23.41,108.17,1
2023-04-13,SKU_001,70,82,70,1,51,23.88,104.25,0
2023-04-14,SKU_001,22,20,22,0,73,26.76,114.89,0
2023-04-15,SKU_001,25,29,25,0,80,26.58,65.12,0
2023-04-16,SKU_001,33,37,33,0,76,45.92,72.31,0
2023-04-17,SKU_001,0,0,0,0,67,41.02,87.2,0
2023-04-18,SKU_001,52,53,52,1,71,44.47,116.77,0
2023-04-19,SKU_001,41,44,41,1,84,11.08,73.32,0
2023-04-20,SKU_001,80,72,80,1,69,36.11,74.29,1
2023-04-21,SKU_001,61,68,61,3,71,36.72,72.3,0
2023-04-22,SKU_001,77,69,77,0,78,26.86,113.56,0
2023-04-23,SKU_001,19,18,19,0,59,34.97,84.56,0
2023-04-24,SKU_001,64,63,64,3,69,44.74,89.25,0
2023-04-25,SKU_001,59,60,59,0,78,35.34,75.47,0
2023-04-26,SKU_001,8,9,8,0,69,10.74,114.86,0
2023-04-27,SKU_001,31,30,31,0,85,18.26,60.66,0
2023-04-28,SKU_001,61,70,61,2,91,17.01,114.86,0
2023-04-29,SKU_001,74,78,74,0,80,13.31,96.19,0
2023-04-30,SKU_001,32,31,32,0,65,32.66,88.56,0
2023-05-01,SKU_001,75,83,75,1,69,29.85,95.81,0
2023-05-02,SKU_001,52,48,52,0,74,37.54,86.09,0
2023-05-03,SKU_001,92,104,92,3,81,24.44,65.49,0
2023-05-04,SKU_001,0,0,0,0,59,27.84,71.11,0
2023-05-05,SKU_001,69,75,69,2,81,43.97,74.98,0
2023-05-06,SKU_001,69,62,69,2,76,21.89,115.46,0
2023-05-07,SKU_001,77,88,77,2,74,43.16,62.22,0
2023-05-08,SKU_001,24,26,24,0,87,22.61,92.37,0
2023-05-09,SKU_001,70,75,70,1,77,10.98,112.21,1
2023-05-10,SKU_001,67,76,67,3,75,24.03,106.03,0
2023-05-11,SKU_001,72,86,72,3,78,26.71,85.28,0
2023-05-12,SKU_001,42,41,42,0,66,19.34,62.53,1
2023-05-13,SKU_001,3,3,3,0,62,48.0,107.18,1
2023-05-14,SKU_001,105,99,105,4,68,19.27,116.56,0
2023-05-15,SKU_001,12,11,12,0,75,17.46,106.78,0
2023-05-16,SKU_001,0,0,0,0,89,37.84,69.23,0
2023-05-17,SKU_001,36,34,36,1,90,13.66,112.65,0
2023-05-18,SKU_001,0,0,0,0,92,48.23,111.73,0
2023-05-19,SKU_001,29,29,29,0,75,20.39,103.41,0
2023-05-20,SKU_001,0,0,0,0,69,44.05,89.71,0
2023-05-21,SKU_001,55,63,55,1,81,20.68,112.72,0
2023-05-22,SKU_001,94,108,94,4,83,37.9,100.81,0
2023-05-23,SKU_001,62,58,62,2,73,23.4,104.61,0
2023-05-24,SKU_001,53,60,53,1,76,35.27,75.59,0
2023-05-25,SKU_001,51,57,51,0,77,48.52,80.51,0
2023-05-26,SKU_001,87,80,87,3,70,22.04,102.49,1
2023-05-27,SKU_001,54,54,54,1,69,40.33,61.48,1
2023-05-28,SKU_001,59,61,59,2,69,20.95,119.83,0
2023-05-29,SKU_001,95,90,95,3,64,13.3,100.83,0
2023-05-30,SKU_001,66,78,66,1,81,26.79,98.31,0
2023-01-01,SKU_002,39,37,39,0,63,24.74,111.86,0
2023-01-02,SKU_002,37,35,37,1,68,43.79,105.66,0
2023-01-03,SKU_002,56,50,56,2,73,29.26,67.04,0
2023-01-04,SKU_002,52,53,52,0,56,33.28,76.14,0
2023-01-05,SKU_002,41,42,41,0,61,29.2,96.0,0
2023-01-06,SKU_002,27,31,27,1,62,14.2,74.52,0
2023-01-07,SKU_002,30,31,30,1,67,10.39,79.59,0
2023-01-08,SKU_002,0,0,0,0,77,11.33,64.71,0
2023-01-09,SKU_002,79,90,79,1,68,16.7,66.27,0
2023-01-10,SKU_002,43,47,43,2,57,38.56,108.1,0
2023-01-11,SKU_002,69,71,69,2,64,31.06,103.9,1
2023-01-12,SKU_002,0,0,0,0,54,41.59,99.52,0
2023-01-13,SKU_002,30,33,30,0,53,37.21,64.33,1
2023-01-14,SKU_002,53,55,53,2,70,27.02,80.76,0
2023-01-15,SKU_002,60,54,60,2,49,39.01,89.2,0
2023-01-16,SKU_002,83,85,83,1,69,18.43,97.38,0
2023-01-17,SKU_002,45,42,45,1,65,29.69,74.83,0
2023-01-18,SKU_002,35,36,35,0,53,25.64,118.16,0
2023-01-19,SKU_002,48,47,48,1,49,12.94,70.19,0
2023-01-20,SKU_002,36,41,36,1,68,38.27,70.02,0
2023-01-21,SKU_002,0,0,0,0,51,36.55,88.48,0
2023-01-22,SKU_002,63,60,63,0,64,20.79,63.43,0
2023-01-23,SKU_002,57,56,57,1,62,11.66,68.9,0
2023-01-24,SKU_002,60,62,60,1,65,29.55,100.01,0
2023-01-25,SKU_002,0,0,0,0,55,36.94,118.19,1
2023-01-26,SKU_002,55,56,55,2,67,43.52,116.68,0
2023-01-27,SKU_002,22,23,22,1,59,47.24,101.37,0
2023-01-28,SKU_002,43,47,43,1,56,36.31,119.96,1
2023-01-29,SKU_002,48,49,48,2,65,39.54,112.71,0
2023-01-30,SKU_002,71,78,71,3,68,27.42,109.07,0
2023-01-31,SKU_002,55,49,55,1,52,37.82,83.31,0
2023-02-01,SKU_002,7,7,7,0,64,36.73,97.17,0
2023-02-02,SKU_002,27,31,27,0,59,23.65,82.81,0
2023-02-03,SKU_002,41,43,41,1,68,38.72,117.33,1
2023-02-04,SKU_002,53,47,53,1,60,47.08,63.62,0
2023-02-05,SKU_002,50,46,50,1,55,22.29,108.18,0
2023-02-06,SKU_002,21,22,21,0,57,14.88,70.87,0
2023-02-07,SKU_002,9,9,9,0,64,20.26,117.78,0
2023-02-08,SKU_002,22,23,22,0,66,34.06,109.15,0
2023-02-09,SKU_002,44,42,44,1,72,46.0,81.21,0
2023-02-10,SKU_002,35,34,35,1,78,13.82,97.43,0
2023-02-11,SKU_002,24,22,24,0,59,13.83,61.42,0
2023-02-12,SKU_002,51,54,51,1,75,29.87,119.27,0
2023-02-13,SKU_002,7,7,7,0,71,49.65,67.7,0
2023-02-14,SKU_002,64,68,64,1,53,24.2,64.17,0
2023-02-15,SKU_002,0,0,0,0,56,19.35,92.4,0
2023-02-16,SKU_002,0,0,0,0,66,36.78,119.65,0
2023-02-17,SKU_002,36,33,36,1,77,48.31,70.52,0
2023-02-18,SKU_002,22,22,22,0,63,23.9,99.89,0
2023-02-19,SKU_002,30,28,30,1,51,47.08,92.4,0
2023-02-20,SKU_002,26,29,26,0,64,43.04,106.92,0
2023-02-21,SKU_002,0,0,0,0,56,13.51,116.22,0
2023-02-22,SKU_002,14,14,14,0,66,46.78,89.82,0
2023-02-23,SKU_002,93,89,93,4,63,25.22,112.68,0
2023-02-24,SKU_002,39,44,39,0,61,16.94,101.7,0
2023-02-25,SKU_002,26,28,26,1,62,34.25,105.89,0
2023-02-26,SKU_002,58,59,58,0,57,11.03,68.11,0
2023-02-27,SKU_002,38,45,38,1,63,27.58,66.34,0
2023-02-28,SKU_002,1,1,1,0,61,12.33,119.69,1
2023-03-01,SKU_002,72,86,72,1,57,37.69,63.74,0
2023-03-02,SKU_002,35,40,35,1,70,31.08,85.57,0
2023-03-03,SKU_002,11,11,11,0,53,43.1,104.02,0
2023-03-04,SKU_002,0,0,0,0,47,29.25,61.15,0
2023-03-05,SKU_002,44,42,44,0,53,19.65,118.55,0
2023-03-06,SKU_002,21,22,21,0,62,43.77,65.88,0
2023-03-07,SKU_002,66,68,66,1,55,25.78,87.57,0
2023-03-08,SKU_002,65,67,65,1,53,43.63,62.31,0
2023-03-09,SKU_002,71,82,71,2,73,34.56,64.0,0
2023-03-10,SKU_002,43,47,43,0,77,13.39,102.98,1
2023-03-11,SKU_002,0,0,0,0,51,23.99,106.48,0
2023-03-12,SKU_002,21,19,21,0,72,20.6,61.26,1
2023-03-13,SKU_002,56,55,56,2,50,18.23,67.28,0
2023-03-14,SKU_002,73,79,73,2,57,49.2,96.11,0
2023-03-15,SKU_002,61,69,61,2,59,47.12,73.48,0
2023-03-16,SKU_002,24,24,24,0,61,45.48,98.75,0
2023-03-17,SKU_002,36,41,36,1,61,40.2,87.63,0
2023-03-18,SKU_002,47,53,47,1,64,49.39,116.24,1
2023-03-19,SKU_002,15,14,15,0,58,30.23,110.44,0
2023-03-20,SKU_002,54,58,54,1,67,37.56,112.4,0
2023-03-21,SKU_002,5,4,5,0,61,42.0,72.24,0
2023-03-22,SKU_002,24,26,24,0,72,32.17,60.31,0
2023-03-23,SKU_002,0,0,0,0,57,18.1,117.48,0
2023-03-24,SKU_002,32,37,32,1,56,24.73,86.92,0
2023-03-25,SKU_002,6,6,6,0,75,10.13,97.18,0
2023-03-26,SKU_002,45,46,45,1,55,12.59,94.8,0
2023-03-27,SKU_002,75,85,75,1,70,43.0,89.9,1
2023-03-28,SKU_002,0,0,0,0,68,41.54,91.04,0
2023-03-29,SKU_002,61,60,61,1,62,33.93,104.14,0
2023-03-30,SKU_002,39,42,39,1,73,14.73,84.59,0
2023-03-31,SKU_002,53,56,53,1,58,23.38,61.57,1
2023-04-01,SKU_002,18,17,18,0,65,20.37,85.78,0
2023-04-02,SKU_002,38,36,38,1,53,15.34,64.84,0
2023-04-03,SKU_002,0,0,0,0,70,16.36,96.61,0
2023-04-04,SKU_002,58,63,58,3,54,19.88,114.38,0
2023-04-05,SKU_002,23,25,23,0,58,12.51,114.39,0
2023-04-06,SKU_002,41,41,41,0,64,32.41,116.21,1
2023-04-07,SKU_002,43,42,43,1,53,32.61,87.84,0
2023-04-08,SKU_002,53,53,53,0,59,20.04,111.04,0
2023-04-09,SKU_002,30,28,30,1,60,38.31,92.61,1
2023-04-10,SKU_002,45,47,45,0,59,26.47,99.06,0
2023-04-11,SKU_002,0,0,0,0,79,42.26,87.55,1
2023-04-12,SKU_002,28,26,28,0,56,40.27,91.16,0
2023-04-13,SKU_002,35,41,35,1,49,11.09,63.91,0
2023-04-14,SKU_002,38,35,38,1,89,42.88,82.83,0
2023-04-15,SKU_002,44,43,44,1,50,33.1,98.07,0
2023-04-16,SKU_002,43,40,43,1,70,41.73,79.01,0
2023-04-17,SKU_002,35,33,35,1,59,36.17,69.13,0
2023-04-18,SKU_002,42,49,42,1,74,49.36,100.08,0
2023-04-19,SKU_002,38,36,38,0,71,32.39,91.64,0
2023-04-20,SKU_002,45,43,45,1,59,42.76,92.45,0
2023-04-21,SKU_002,69,71,69,1,61,29.77,109.69,0
2023-04-22,SKU_002,59,54,59,1,67,15.68,80.88,0
2023-04-23,SKU_002,67,67,67,2,75,28.85,118.75,0
2023-04-24,SKU_002,17,18,17,0,72,17.0,111.34,0
2023-04-25,SKU_002,59,65,59,1,51,22.21,72.76,1
2023-04-26,SKU_002,52,60,52,2,64,41.54,99.9,0
2023-04-27,SKU_002,55,51,55,1,78,28.41,111.87,0
2023-04-28,SKU_002,30,33,30,1,62,21.2,111.5,0
2023-04-29,SKU_002,57,51,57,2,68,39.07,78.29,0
2023-04-30,SKU_002,49,45,49,0,78,10.5,88.13,0
2023-05-01,SKU_002,20,22,20,0,53,46.12,111.14,0
2023-05-02,SKU_002,39,44,39,0,61,33.31,119.73,0
2023-05-03,SKU_002,22,20,22,0,64,36.77,109.76,0
2023-05-04,SKU_002,0,0,0,0,68,27.38,106.43,0
2023-05-05,SKU_002,85,92,85,3,53,38.11,74.25,0
2023-05-06,SKU_002,0,0,0,0,81,48.02,96.04,0
2023-05-07,SKU_002,38,41,38,0,56,28.9,62.74,0
2023-05-08,SKU_002,14,16,14,0,51,34.43,76.84,0
2023-05-09,SKU_002,40,36,40,0,60,42.1,94.32,0
2023-05-10,SKU_002,26,30,26,0,64,14.55,80.71,0
2023-05-11,SKU_002,26,27,26,1,56,26.87,84.66,0
2023-05-12,SKU_002,10,10,10,0,58,20.3,63.57,0
2023-05-13,SKU_002,44,41,44,1,44,14.84,85.14,0
2023-05-14,SKU_002,0,0,0,0,56,24.19,116.5,0
2023-05-15,SKU_002,66,59,66,2,48,46.53,96.75,0
2023-05-16,SKU_002,43,40,43,0,56,26.88,77.7,0
2023-05-17,SKU_002,1,1,1,0,69,43.82,101.55,0
2023-05-18,SKU_002,22,25,22,0,53,41.94,109.35,0
2023-05-19,SKU_002,4,4,4,0,57,34.04,102.34,0
2023-05-20,SKU_002,36,33,36,1,52,23.84,69.27,1
2023-05-21,SKU_002,12,11,12,0,73,22.45,100.63,0
2023-05-22,SKU_002,81,76,81,2,59,11.1,90.33,0
2023-05-23,SKU_002,19,17,19,0,59,28.34,77.35,0
2023-05-24,SKU_002,0,0,0,0,68,34.12,109.6,0
2023-05-25,SKU_002,35,41,35,1,49,31.66,69.25,0
2023-05-26,SKU_002,18,20,18,0,47,20.37,71.68,1
2023-05-27,SKU_002,30,29,30,1,46,33.22,68.35,0
2023-05-28,SKU_002,57,59,57,1,72,34.83,72.08,0
2023-05-29,SKU_002,0,0,0,0,79,31.72,73.66,0
2023-05-30,SKU_002,47,54,47,0,77,41.62,67.49,0
2023-01-01,SKU_003,0,0,0,0,62,44.54,95.32,0
2023-01-02,SKU_003,49,47,49,1,65,29.69,94.64,0
2023-01-03,SKU_003,0,0,0,0,67,32.94,117.36,0
2023-01-04,SKU_003,0,0,0,0,68,27.57,110.82,0
2023-01-05,SKU_003,0,0,0,0,68,35.06,115.58,1
2023-01-06,SKU_003,0,0,0,0,71,15.38,77.96,0
2023-01-07,SKU_003,62,60,62,1,58,10.57,104.27,0
2023-01-08,SKU_003,58,54,58,2,68,40.64,110.76,0
2023-01-09,SKU_003,0,0,0,0,73,13.11,84.45,0
2023-01-10,SKU_003,0,0,0,0,63,47.91,64.34,0
2023-01-11,SKU_003,39,38,39,0,75,38.28,63.01,1
2023-01-12,SKU_003,42,41,42,0,70,47.17,84.31,0
2023-01-13,SKU_003,30,31,30,0,63,34.14,81.47,0
2023-01-14,SKU_003,0,0,0,0,63,30.12,86.96,0
2023-01-15,SKU_003,46,44,46,1,58,42.9,108.24,0
2023-01-16,SKU_003,49,48,49,1,58,21.37,68.03,0
2023-01-17,SKU_003,0,0,0,0,57,21.05,102.42,1
2023-01-18,SKU_003,42,37,42,0,55,14.08,81.61,0
2023-01-19,SKU_003,63,62,63,2,61,46.4,82.64,0
2023-01-20,SKU_003,0,0,0,0,71,29.75,83.26,0
2023-01-21,SKU_003,60,71,60,2,73,48.03,102.15,0
2023-01-22,SKU_003,0,0,0,0,59,24.4,117.41,0
2023-01-23,SKU_003,44,45,44,0,51,12.09,106.05,0
2023-01-24,SKU_003,15,17,15,0,59,45.21,72.94,0
2023-01-25,SKU_003,81,80,81,1,73,22.63,98.69,0
2023-01-26,SKU_003,57,54,57,2,55,12.32,66.69,0
2023-01-27,SKU_003,0,0,0,0,51,10.59,82.75,0
2023-01-28,SKU_003,0,0,0,0,61,26.17,91.86,0
2023-01-29,SKU_003,0,0,0,0,40,48.54,91.14,0
2023-01-30,SKU_003,55,58,55,2,69,15.02,61.02,0
2023-01-31,SKU_003,35,31,35,0,58,40.93,91.08,0
2023-02-01,SKU_003,45,51,45,0,63,45.94,106.99,0
2023-02-02,SKU_003,11,10,11,0,56,19.86,89.04,0
2023-02-03,SKU_003,42,49,42,0,65,24.63,73.52,0
2023-02-04,SKU_003,0,0,0,0,66,15.88,108.67,0
2023-02-05,SKU_003,68,74,68,1,68,21.62,88.2,0
2023-02-06,SKU_003,37,33,37,0,53,48.32,91.78,0
2023-02-07,SKU_003,39,43,39,0,70,28.39,92.79,0
2023-02-08,SKU_003,0,0,0,0,57,27.82,72.55,1
2023-02-09,SKU_003,33,39,33,0,68,48.06,119.69,0
2023-02-10,SKU_003,11,11,11,0,66,12.92,97.34,0
2023-02-11,SKU_003,0,0,0,0,63,49.09,105.44,0
2023-02-12,SKU_003,52,58,52,1,74,16.51,93.91,0
2023-02-13,SKU_003,64,57,64,0,68,19.15,98.06,0
2023-02-14,SKU_003,38,43,38,1,61,11.17,88.85,0
2023-02-15,SKU_003,0,0,0,0,55,25.91,115.17,0
2023-02-16,SKU_003,0,0,0,0,51,40.17,115.11,0
2023-02-17,SKU_003,11,11,11,0,66,24.34,99.4,0
2023-02-18,SKU_003,0,0,0,0,49,14.07,90.36,0
2023-02-19,SKU_003,0,0,0,0,64,21.3,117.03,0
2023-02-20,SKU_003,38,40,38,1,56,24.12,113.65,0
2023-02-21,SKU_003,60,61,60,2,60,18.19,95.47,0
2023-02-22,SKU_003,0,0,0,0,41,42.44,110.15,0
2023-02-23,SKU_003,45,50,45,1,48,27.01,62.25,0
2023-02-24,SKU_003,48,43,48,1,57,48.92,73.57,0
2023-02-25,SKU_003,42,40,42,0,68,39.68,110.91,0
2023-02-26,SKU_003,20,19,20,0,59,24.84,114.12,0
2023-02-27,SKU_003,50,56,50,1,77,13.14,92.67,0
2023-02-28,SKU_003,0,0,0,0,71,33.35,117.13,1
2023-03-01,SKU_003,0,0,0,0,71,40.36,66.15,0
2023-03-02,SKU_003,23,23,23,1,67,38.57,87.7,0
2023-03-03,SKU_003,58,64,58,2,70,17.81,80.72,0
2023-03-04,SKU_003,30,34,30,1,66,47.88,89.78,0
2023-03-05,SKU_003,0,0,0,0,77,39.38,83.06,1
2023-03-06,SKU_003,40,38,40,1,66,42.69,92.79,0
2023-03-07,SKU_003,0,0,0,0,68,17.17,108.0,0
2023-03-08,SKU_003,50,46,50,2,59,21.6,112.28,0
2023-03-09,SKU_003,25,24,25,0,73,46.24,60.73,0
2023-03-10,SKU_003,0,0,0,0,65,21.51,78.41,0
2023-03-11,SKU_003,65,66,65,0,55,41.35,77.15,0
2023-03-12,SKU_003,33,33,33,1,61,35.67,100.29,0
2023-03-13,SKU_003,0,0,0,0,59,21.11,76.58,0
2023-03-14,SKU_003,46,42,46,1,61,39.52,102.27,0
2023-03-15,SKU_003,24,24,24,0,62,20.74,77.25,0
2023-03-16,SKU_003,14,15,14,0,58,33.96,97.42,0
2023-03-17,SKU_003,0,0,0,0,60,48.6,75.05,0
2023-03-18,SKU_003,12,11,12,0,70,44.64,116.8,0
2023-03-19,SKU_003,0,0,0,0,67,18.11,95.26,0
2023-03-20,SKU_003,48,49,48,0,50,28.01,117.45,0
2023-03-21,SKU_003,51,48,51,1,62,13.71,104.9,0
2023-03-22,SKU_003,38,37,38,1,77,35.51,74.52,0
2023-03-23,SKU_003,0,0,0,0,74,45.1,104.32,1
2023-03-24,SKU_003,0,0,0,0,55,12.5,87.54,0
2023-03-25,SKU_003,26,28,26,0,67,47.31,92.66,0
2023-03-26,SKU_003,51,57,51,2,56,24.84,115.25,0
2023-03-27,SKU_003,42,41,42,1,65,41.5,87.26,0
2023-03-28,SKU_003,0,0,0,0,69,27.1,86.55,0
2023-03-29,SKU_003,32,29,32,0,48,30.11,63.37,0
2023-03-30,SKU_003,46,47,46,1,59,20.41,69.57,0
2023-03-31,SKU_003,0,0,0,0,69,42.57,101.11,0
2023-04-01,SKU_003,48,47,48,0,87,24.28,81.23,0
2023-04-02,SKU_003,65,64,65,2,62,24.18,90.34,0
2023-04-03,SKU_003,48,44,48,1,64,17.75,111.53,0
2023-04-04,SKU_003,98,113,98,4,80,16.41,100.42,0
2023-04-05,SKU_003,20,19,20,0,71,30.6,69.68,1
2023-04-06,SKU_003,0,0,0,0,70,45.63,74.49,0
2023-04-07,SKU_003,0,0,0,0,83,19.81,63.46,0
2023-04-08,SKU_003,0,0,0,0,66,48.39,96.98,0
2023-04-09,SKU_003,67,74,67,2,43,16.87,90.01,0
2023-04-10,SKU_003,52,48,52,1,81,14.69,80.23,0
2023-04-11,SKU_003,33,38,33,0,52,30.31,85.16,1
2023-04-12,SKU_003,41,43,41,1,56,37.55,75.2,1
2023-04-13,SKU_003,65,74,65,3,64,29.4,80.02,0
2023-04-14,SKU_003,48,55,48,1,60,13.03,83.27,0
2023-04-15,SKU_003,36,38,36,1,71,12.66,98.9,1
2023-04-16,SKU_003,36,43,36,1,74,22.85,73.21,0
2023-04-17,SKU_003,38,39,38,1,57,36.27,102.53,1
2023-04-18,SKU_003,0,0,0,0,61,42.18,106.37,0
2023-04-19,SKU_003,0,0,0,0,63,33.35,106.92,0
2023-04-20,SKU_003,20,22,20,0,63,39.69,70.19,0
2023-04-21,SKU_003,48,54,48,1,64,36.17,113.35,0
2023-04-22,SKU_003,40,44,40,0,52,18.09,78.83,0
2023-04-23,SKU_003,0,0,0,0,63,17.52,64.62,0
2023-04-24,SKU_003,59,67,59,2,57,37.69,75.84,0
2023-04-25,SKU_003,58,57,58,1,68,18.75,95.72,0
2023-04-26,SKU_003,24,27,24,1,57,13.54,101.94,0
2023-04-27,SKU_003,53,48,53,0,66,11.56,100.01,0
2023-04-28,SKU_003,12,13,12,0,65,19.96,94.6,1
2023-04-29,SKU_003,0,0,0,0,65,23.07,104.89,0
2023-04-30,SKU_003,40,37,40,0,58,24.42,107.02,0
